241034400,90.396671,22.7125749
241120974,90.0643257,22.598012
241142449,90.0688147,22.6857414
241282923,129.1871777,37.4525529
241297243,129.260493,35.2919694
241529223,65.5385154,44.7628592
241587021,90.5556089,22.0230836
241672062,131.8088215,43.4300611
241686432,131.893931,43.0060895
241700723,131.12278,42.6637101
241719286,130.4671043,42.3246059
241736069,129.85779,41.7947699
241795531,136.0461143,34.6843764
241832760,177.2537927,62.5726059
241842246,177.6437475,52.0435478
241849483,178.9899129,51.5814075
241880872,60.6323183,56.7549653
241909212,91.9611694,22.4223397
241921105,92.0370412,21.6842614
242534346,77.098403,43.8233194
242827600,101.667215,54.2356262
243188235,78.8549785,46.2188837
243348002,108.4845913,51.7238391
243526498,81.7668078,46.4349912
243739398,79.2420272,42.8913351
243842096,77.2130258,43.3852886
243867028,75.8851092,30.8211267
243902031,92.8400349,20.7345866
243916003,93.3106398,20.4158211
243924451,93.3279639,20.404973
243932930,93.2357311,20.084314
243942749,93.8224713,20.0106243
244071742,93.6393138,19.9271893
244080349,93.7844467,19.8054044
244122424,94.0366219,19.7401381
244150448,83.2822038,50.2744386
244158445,93.8365808,19.4440634
244171773,93.9614832,19.3441836
244182121,93.8013473,19.2092319
244197625,93.7114799,19.0145368
244232589,94.2091235,18.7440159
244297361,94.5654657,17.3386718
244322604,19.2487234,74.4698867
244500851,74.5697444,42.8737688
244535467,126.1991754,38.9882288
244546614,126.8713792,38.2549986
244565227,126.7356446,37.892149
244578362,126.192139,37.846454
244589079,126.2870159,37.7127921
244604153,126.0812999,37.2821099
244617347,126.6271037,37.167507
244629102,126.8575299,36.865333
244646061,126.5363424,36.2515016
244660012,126.4538008,36.3806785
244674316,128.4077579,35.4181336
244686319,126.2538599,35.5972101
244696318,128.76216,35.0158899
244707288,128.4938917,35.0793639
244718072,128.21885,34.94333
244729809,126.0477104,35.0810725
244740610,128.4737831,34.9135432
244751496,127.61135,34.87019
244762136,128.0867644,34.9186627
244772493,126.3315439,34.724201
244782356,126.1753401,34.7717
244792289,128.42851,34.7268201
244803329,127.4542929,34.5011423
244813166,126.0591339,34.3221852
244820745,126.282236,34.3778354
244829747,126.33082,34.56454
244837476,126.3578184,34.476545
244845477,126.7582557,34.2084262
244852626,126.0904364,34.2790243
244860580,126.0330433,34.4835889
244868835,126.3243296,33.9149447
244901626,40.3239321,48.3000949
245301016,127.4635248,39.7882582
245320456,127.5158676,39.7725005
245338839,127.6264851,39.268585
245557758,67.3595703,37.2229132
245589676,77.4175451,10.9942894
245597199,92.75651,11.66468
245605249,78.5351379,12.2643464
245614509,92.6802671,12.9481368
245627219,75.0598477,14.3767003
245647578,66.6510457,38.3074186
245664639,72.8430982,19.0515338
245695555,88.1820416,21.5691489
245721262,84.5138522,57.063833
245755202,81.6389537,26.9746137
245914775,58.6984819,37.8621572
245999540,146.8870631,43.8116697
246500044,103.8230262,1.304687
246563921,141.5575942,43.1176894
246776735,56.2112432,26.2354671
246799101,154.7804278,49.2830605
247131357,87.2801235,59.7098963
247240865,61.397599,41.2124398
247439828,89.75979,27.5216494
247686150,78.6964994,10.8352842