150671265,43.6978412,40.6419104
150885995,121.2402344,38.7901914
150928609,121.1829376,36.7004839
150975728,120.4645201,33.37543
151204991,119.7422,33.9067701
151835973,119.59533,33.78823
152659783,50.3170924,53.1958565
152901303,125.81776,36.96366
153090148,124.98204,38.58684
153266226,124.87888,38.50199
153469736,125.3568601,37.6890199
153634452,124.8197601,38.1973001
153769577,124.84775,38.10698
153927414,125.996452,37.0659797
158053346,103.7745384,1.3912416
161489071,43.1626923,41.0424744
164849636,117.61817,39.2281201
166007740,48.5613477,53.122222
166337749,48.543651,53.0849532
166606335,121.318524,39.0017423
166906328,121.84084,41.0922101
167218305,121.66017,39.30513
167452530,125.8784149,39.0630275
167679794,125.4780292,40.6136267
167904044,125.7008276,39.0009241
168114184,125.194214,40.57737
168277423,123.66906,40.1623
168502708,124.344137,39.979682
168725201,124.7386471,39.5529347
174592046,121.0815206,14.6034146
176169915,60.6054333,56.7894899
179371093,49.9656084,53.0035005
180142835,73.0177047,33.6904133
182660813,41.3479921,42.796745
186689838,60.6235345,56.8189332
188255433,50.1236951,53.2311441
191756980,76.5689993,8.9623859
192580294,39.3734917,33.155406
193685057,76.2335889,10.2036141
197167084,84.9124469,56.5265612
198532106,120.4583283,16.5189301
199278001,62.8576755,25.2682457
199572159,66.2881592,25.5234086
201816320,75.0721258,12.4957702
202209319,67.9489106,24.1591521
203040166,68.9386323,23.7935969
203386322,70.6774031,24.4766152
203475268,70.2164478,23.8010417
203533992,70.4199937,22.8078415
203694633,69.112182,22.4056005
204029254,69.9701946,23.8842534
204201534,71.1208624,23.4382269
204333202,71.3818699,20.909468
205065547,103.8716616,13.4629291
205333826,72.8281163,21.0351912
206101419,103.8511927,1.3694845
206259429,72.7629613,19.9809049
206283372,73.0536879,18.8168981
206303450,73.1850386,17.3847724
206400585,73.3466392,16.5532058
207096233,48.0168223,25.4343633
207688739,74.1210973,14.8025173
208409150,73.1248479,6.8954545
208442723,55.3112249,24.9955498
208544822,73.1302094,2.1956815
209288413,73.1084081,0.2486094
210374976,73.3573479,54.9560403
211100543,84.5020729,56.4799527
213953798,80.0310552,15.2127313
215527926,84.9807063,56.4492483
218546670,58.5484471,23.609777
220771394,60.581616,56.790753
221243487,58.2448129,22.9035
221608779,44.8384291,41.810192
223380920,101.6746486,27.4759554
223594214,44.8933495,41.6855592
223965863,44.6912118,41.7164316
224247358,99.4457,28.13063
226050753,98.3884279,24.9908486
226139188,80.5791593,15.8631455
226257548,81.3021849,16.3025483
226879758,53.0982277,18.4596994
229092795,49.5977081,40.5580915
230376542,85.5679443,19.76445
231711652,60.4926529,56.8097086
234786196,50.0921602,53.2520103
237388894,86.9548452,20.7161291
237577592,39.7154442,59.5274345
238209281,98.8999801,26.4938429
239684793,88.0491384,22.3818041
239755637,88.5156896,21.8634504
240067373,87.8621395,22.5384304
240231003,156.4632782,52.4872658
240298905,158.3435233,53.0557491
240353981,160.7329289,56.3657271
240369955,156.7324483,57.1099294
240409722,89.4307548,22.4868894
240473411,99.194419,25.278361
240704179,70.5441076,43.137254
240839256,162.8129303,58.8625635